txn_date,province,new_case,total_case,new_case_excludeabroad,total_case_excludeabroad,new_death,total_death
2020-04-03,นครศรีธรรมราช,0,6,0,4,0,0
2020-04-03,นครสวรรค์,0,6,0,2,0,0
2020-04-03,นนทบุรี,6,117,6,105,0,1
2020-04-03,นราธิวาส,2,15,1,4,0,1
2020-04-03,น่าน,0,0,0,0,0,0
2020-04-03,บึงกาฬ,0,0,0,0,0,0
2020-04-03,บุรีรัมย์,1,13,1,10,0,0
2020-04-03,ปทุมธานี,1,24,1,22,1,1
2020-04-03,ประจวบคีรีขันธ์,0,15,0,7,0,1
2020-04-03,ปราจีนบุรี,1,4,0,3,0,0
2020-04-03,ปัตตานี,0,45,0,24,0,1
2020-04-03,พระนครศรีอยุธยา,0,0,0,0,0,0
2020-04-03,พะเยา,0,2,0,2,0,0
2020-04-03,พังงา,0,0,0,0,0,0
2020-04-03,พัทลุง,0,6,0,6,0,0
2020-04-03,พิจิตร,0,0,0,0,0,0
2020-04-03,พิษณุโลก,1,4,0,3,0,0
2020-04-03,ภูเก็ต,12,99,12,83,0,0
2020-04-03,มหาสารคาม,0,1,0,1,0,1
2020-04-03,มุกดาหาร,0,4,0,4,0,0
2020-04-03,ยะลา,5,49,3,17,0,2
2020-04-03,ยโสธร,0,1,0,0,0,0
2020-04-03,ระนอง,0,0,0,0,0,0
2020-04-03,ระยอง,0,5,0,4,0,0
2020-04-03,ราชบุรี,0,7,0,4,0,0
2020-04-03,ร้อยเอ็ด,0,3,0,3,0,0
2020-04-03,ลพบุรี,0,2,0,2,0,0
2020-04-03,ลำปาง,0,0,0,0,0,0
2020-04-03,ลำพูน,0,4,0,4,0,0
2020-04-03,ศรีสะเกษ,0,8,0,7,0,0
2020-04-03,สกลนคร,0,0,0,0,0,0
2020-04-03,สงขลา,5,34,0,10,0,0
2020-04-03,สตูล,0,0,0,0,0,0
2020-04-03,สมุทรปราการ,6,84,6,56,0,0
2020-04-03,สมุทรสงคราม,0,1,0,1,0,0
2020-04-03,สมุทรสาคร,0,11,0,11,0,0
2020-04-03,สระบุรี,0,5,0,4,0,0
2020-04-03,สระแก้ว,0,8,0,2,0,0
2020-04-03,สิงห์บุรี,0,0,0,0,0,0
2020-04-03,สุพรรณบุรี,0,2,0,2,0,0
2020-04-03,สุราษฎร์ธานี,0,14,0,11,0,0
2020-04-03,สุรินทร์,0,8,0,7,0,0
2020-04-03,สุโขทัย,0,3,0,3,0,0
2020-04-03,หนองคาย,2,3,2,3,0,0
2020-04-03,หนองบัวลำภู,0,3,0,3,0,0
2020-04-03,อำนาจเจริญ,0,2,0,1,0,0
2020-04-03,อุดรธานี,0,9,0,8,0,0
2020-04-03,อุตรดิตถ์,0,3,0,2,0,0
2020-04-03,อุทัยธานี,0,1,0,1,0,0
2020-04-03,อุบลราชธานี,0,14,0,12,0,0
2020-04-03,อ่างทอง,0,0,0,0,0,0
2020-04-03,เชียงราย,0,9,0,8,0,0
2020-04-03,เชียงใหม่,0,35,0,30,0,0
2020-04-03,เพชรบุรี,0,2,0,2,0,0
2020-04-03,เพชรบูรณ์,0,3,0,2,0,0
2020-04-03,เลย,0,2,0,2,0,0
2020-04-03,แพร่,0,1,0,1,0,0
2020-04-03,แม่ฮ่องสอน,0,5,0,3,0,0
2020-04-03,ไม่ระบุ,0,0,0,0,0,0
2020-04-04,กระบี่,0,12,0,8,0,0
2020-04-04,กรุงเทพมหานคร,32,1165,25,968,1,12
2020-04-04,กาญจนบุรี,0,9,0,7,0,0
2020-04-04,กาฬสินธุ์,0,3,0,3,0,0
2020-04-04,กำแพงเพชร,0,0,0,0,0,0
2020-04-04,ขอนแก่น,0,4,0,3,0,0
2020-04-04,จันทบุรี,0,3,0,2,0,0
2020-04-04,ฉะเชิงเทรา,0,14,0,12,0,0
2020-04-04,ชลบุรี,5,58,5,45,0,0
2020-04-04,ชัยนาท,0,0,0,0,0,0
2020-04-04,ชัยภูมิ,0,2,0,2,0,0
2020-04-04,ชุมพร,0,1,0,1,0,0
2020-04-04,ตรัง,1,6,0,5,0,0
2020-04-04,ตราด,0,0,0,0,0,0
2020-04-04,ตาก,1,3,0,0,0,0
2020-04-04,นครนายก,0,2,0,2,0,0
2020-04-04,นครปฐม,0,17,0,14,0,0
2020-04-04,นครพนม,0,1,0,1,0,0
2020-04-04,นครราชสีมา,0,15,0,15,0,0
2020-04-04,นครศรีธรรมราช,0,6,0,4,0,0
2020-04-04,นครสวรรค์,0,6,0,2,0,0
2020-04-04,นนทบุรี,13,130,9,114,0,1
2020-04-04,นราธิวาส,4,19,0,4,0,1
2020-04-04,น่าน,0,0,0,0,0,0
2020-04-04,บึงกาฬ,0,0,0,0,0,0
2020-04-04,บุรีรัมย์,0,13,0,10,0,0
2020-04-04,ปทุมธานี,4,28,4,26,0,1
2020-04-04,ประจวบคีรีขันธ์,1,16,1,8,0,1
2020-04-04,ปราจีนบุรี,0,4,0,3,0,0
2020-04-04,ปัตตานี,0,45,0,24,0,1
2020-04-04,พระนครศรีอยุธยา,1,1,0,0,0,0
2020-04-04,พะเยา,0,2,0,2,0,0
2020-04-04,พังงา,0,0,0,0,0,0
2020-04-04,พัทลุง,0,6,0,6,0,0
2020-04-04,พิจิตร,0,0,0,0,0,0
2020-04-04,พิษณุโลก,0,4,0,3,0,0
2020-04-04,ภูเก็ต,9,108,7,90,0,0
2020-04-04,มหาสารคาม,0,1,0,1,0,1
2020-04-04,มุกดาหาร,0,4,0,4,0,0
2020-04-04,ยะลา,2,51,2,19,0,2
2020-04-04,ยโสธร,0,1,0,0,0,0
2020-04-04,ระนอง,0,0,0,0,0,0
2020-04-04,ระยอง,1,6,1,5,0,0
2020-04-04,ราชบุรี,0,7,0,4,0,0
2020-04-04,ร้อยเอ็ด,0,3,0,3,0,0
2020-04-04,ลพบุรี,0,2,0,2,0,0
2020-04-04,ลำปาง,1,1,1,1,0,0
2020-04-04,ลำพูน,0,4,0,4,0,0
2020-04-04,ศรีสะเกษ,0,8,0,7,0,0
2020-04-04,สกลนคร,0,0,0,0,0,0
2020-04-04,สงขลา,3,37,2,12,0,0
2020-04-04,สตูล,0,0,0,0,0,0
2020-04-04,สมุทรปราการ,5,89,5,61,0,0
2020-04-04,สมุทรสงคราม,0,1,0,1,0,0
2020-04-04,สมุทรสาคร,1,12,1,12,0,0
2020-04-04,สระบุรี,0,5,0,4,0,0
2020-04-04,สระแก้ว,0,8,0,2,0,0
2020-04-04,สิงห์บุรี,0,0,0,0,0,0
2020-04-04,สุพรรณบุรี,2,4,2,4,0,0
2020-04-04,สุราษฎร์ธานี,1,15,1,12,0,0
2020-04-04,สุรินทร์,0,8,0,7,0,0
2020-04-04,สุโขทัย,0,3,0,3,0,0
2020-04-04,หนองคาย,0,3,0,3,0,0
2020-04-04,หนองบัวลำภู,0,3,0,3,0,0
2020-04-04,อำนาจเจริญ,0,2,0,1,0,0
2020-04-04,อุดรธานี,1,10,0,8,0,0
2020-04-04,อุตรดิตถ์,0,3,0,2,0,0
2020-04-04,อุทัยธานี,0,1,0,1,0,0
2020-04-04,อุบลราชธานี,0,14,0,12,0,0
2020-04-04,อ่างทอง,0,0,0,0,0,0
2020-04-04,เชียงราย,0,9,0,8,0,0
2020-04-04,เชียงใหม่,1,36,1,31,0,0
2020-04-04,เพชรบุรี,0,2,0,2,0,0
2020-04-04,เพชรบูรณ์,0,3,0,2,0,0
2020-04-04,เลย,0,2,0,2,0,0
2020-04-04,แพร่,0,1,0,1,0,0
2020-04-04,แม่ฮ่องสอน,0,5,0,3,0,0
2020-04-04,ไม่ระบุ,0,0,0,0,0,0
2020-04-05,กระบี่,1,13,1,9,0,0
2020-04-05,กรุงเทพมหานคร,34,1199,25,993,0,12
2020-04-05,กาญจนบุรี,0,9,0,7,0,0
2020-04-05,กาฬสินธุ์,0,3,0,3,0,0
2020-04-05,กำแพงเพชร,0,0,0,0,0,0
2020-04-05,ขอนแก่น,0,4,0,3,0,0
2020-04-05,จันทบุรี,0,3,0,2,0,0
2020-04-05,ฉะเชิงเทรา,2,16,2,14,0,0
2020-04-05,ชลบุรี,8,66,7,52,0,0
2020-04-05,ชัยนาท,0,0,0,0,0,0
2020-04-05,ชัยภูมิ,0,2,0,2,0,0
2020-04-05,ชุมพร,0,1,0,1,0,0
2020-04-05,ตรัง,0,6,0,5,0,0
2020-04-05,ตราด,0,0,0,0,0,0
2020-04-05,ตาก,0,3,0,0,0,0
2020-04-05,นครนายก,0,2,0,2,0,0
2020-04-05,นครปฐม,0,17,0,14,0,0
2020-04-05,นครพนม,0,1,0,1,0,0
2020-04-05,นครราชสีมา,1,16,0,15,0,0
2020-04-05,นครศรีธรรมราช,0,6,0,4,0,0
2020-04-05,นครสวรรค์,0,6,0,2,0,0
2020-04-05,นนทบุรี,7,137,7,121,0,1
2020-04-05,นราธิวาส,2,21,1,5,0,1
2020-04-05,น่าน,0,0,0,0,0,0
2020-04-05,บึงกาฬ,0,0,0,0,0,0
2020-04-05,บุรีรัมย์,0,13,0,10,0,0
2020-04-05,ปทุมธานี,0,28,0,26,0,1
2020-04-05,ประจวบคีรีขันธ์,1,17,1,9,1,2
2020-04-05,ปราจีนบุรี,1,5,1,4,0,0
2020-04-05,ปัตตานี,1,46,0,24,0,1
2020-04-05,พระนครศรีอยุธยา,1,2,1,1,0,0
2020-04-05,พะเยา,0,2,0,2,0,0
2020-04-05,พังงา,0,0,0,0,0,0
2020-04-05,พัทลุง,2,8,2,8,0,0
2020-04-05,พิจิตร,0,0,0,0,0,0
2020-04-05,พิษณุโลก,0,4,0,3,0,0
2020-04-05,ภูเก็ต,23,131,23,113,0,0
2020-04-05,มหาสารคาม,0,1,0,1,0,1
2020-04-05,มุกดาหาร,0,4,0,4,0,0
2020-04-05,ยะลา,1,52,0,19,0,2
2020-04-05,ยโสธร,0,1,0,0,0,0
2020-04-05,ระนอง,0,0,0,0,0,0
2020-04-05,ระยอง,0,6,0,5,0,0
2020-04-05,ราชบุรี,0,7,0,4,0,0
2020-04-05,ร้อยเอ็ด,0,3,0,3,0,0
2020-04-05,ลพบุรี,0,2,0,2,0,0
2020-04-05,ลำปาง,2,3,2,3,0,0
2020-04-05,ลำพูน,0,4,0,4,0,0
2020-04-05,ศรีสะเกษ,0,8,0,7,0,0
2020-04-05,สกลนคร,1,1,1,1,0,0
2020-04-05,สงขลา,0,37,0,12,0,0
2020-04-05,สตูล,0,0,0,0,0,0
2020-04-05,สมุทรปราการ,9,98,8,69,0,0
2020-04-05,สมุทรสงคราม,0,1,0,1,0,0
2020-04-05,สมุทรสาคร,0,12,0,12,1,1
2020-04-05,สระบุรี,0,5,0,4,0,0
2020-04-05,สระแก้ว,1,9,1,3,0,0
2020-04-05,สิงห์บุรี,0,0,0,0,0,0
2020-04-05,สุพรรณบุรี,0,4,0,4,0,0
2020-04-05,สุราษฎร์ธานี,0,15,0,12,0,0
2020-04-05,สุรินทร์,1,9,1,8,1,1
2020-04-05,สุโขทัย,0,3,0,3,0,0
2020-04-05,หนองคาย,0,3,0,3,0,0
2020-04-05,หนองบัวลำภู,0,3,0,3,0,0
2020-04-05,อำนาจเจริญ,0,2,0,1,0,0
2020-04-05,อุดรธานี,0,10,0,8,0,0
2020-04-05,อุตรดิตถ์,0,3,0,2,0,0
2020-04-05,อุทัยธานี,0,1,0,1,0,0
2020-04-05,อุบลราชธานี,0,14,0,12,0,0
2020-04-05,อ่างทอง,0,0,0,0,0,0
2020-04-05,เชียงราย,0,9,0,8,0,0
2020-04-05,เชียงใหม่,3,39,2,33,0,0
2020-04-05,เพชรบุรี,0,2,0,2,0,0
2020-04-05,เพชรบูรณ์,0,3,0,2,0,0
2020-04-05,เลย,0,2,0,2,0,0
2020-04-05,แพร่,0,1,0,1,0,0
2020-04-05,แม่ฮ่องสอน,0,5,0,3,0,0
2020-04-05,ไม่ระบุ,0,0,0,0,0,0
2020-04-06,กระบี่,0,13,0,9,0,0
2020-04-06,กรุงเทพมหานคร,27,1226,25,1018,2,14
2020-04-06,กาญจนบุรี,0,9,0,7,0,0
2020-04-06,กาฬสินธุ์,0,3,0,3,0,0
2020-04-06,กำแพงเพชร,0,0,0,0,0,0
2020-04-06,ขอนแก่น,0,4,0,3,0,0
2020-04-06,จันทบุรี,0,3,0,2,0,0
2020-04-06,ฉะเชิงเทรา,0,16,0,14,0,0
2020-04-06,ชลบุรี,3,69,3,55,0,0
2020-04-06,ชัยนาท,0,0,0,0,0,0
2020-04-06,ชัยภูมิ,0,2,0,2,0,0
2020-04-06,ชุมพร,0,1,0,1,0,0
2020-04-06,ตรัง,0,6,0,5,0,0
2020-04-06,ตราด,0,0,0,0,0,0
2020-04-06,ตาก,0,3,0,0,0,0
2020-04-06,นครนายก,0,2,0,2,0,0
2020-04-06,นครปฐม,0,17,0,14,0,0
2020-04-06,นครพนม,0,1,0,1,0,0
2020-04-06,นครราชสีมา,0,16,0,15,0,0
2020-04-06,นครศรีธรรมราช,0,6,0,4,0,0
2020-04-06,นครสวรรค์,0,6,0,2,0,0
2020-04-06,นนทบุรี,4,141,4,125,0,1
2020-04-06,นราธิวาส,1,22,1,6,0,1
2020-04-06,น่าน,0,0,0,0,0,0
2020-04-06,บึงกาฬ,0,0,0,0,0,0
2020-04-06,บุรีรัมย์,0,13,0,10,0,0
2020-04-06,ปทุมธานี,1,29,1,27,0,1
2020-04-06,ประจวบคีรีขันธ์,0,17,0,9,0,2
2020-04-06,ปราจีนบุรี,0,5,0,4,0,0
2020-04-06,ปัตตานี,1,47,0,24,0,1
2020-04-06,พระนครศรีอยุธยา,0,2,0,1,0,0
2020-04-06,พะเยา,0,2,0,2,0,0
2020-04-06,พังงา,0,0,0,0,0,0
2020-04-06,พัทลุง,2,10,2,10,0,0
2020-04-06,พิจิตร,0,0,0,0,0,0
2020-04-06,พิษณุโลก,0,4,0,3,0,0
2020-04-06,ภูเก็ต,4,135,4,117,0,0
2020-04-06,มหาสารคาม,0,1,0,1,0,1
2020-04-06,มุกดาหาร,0,4,0,4,0,0
2020-04-06,ยะลา,2,54,0,19,0,2
2020-04-06,ยโสธร,0,1,0,0,0,0
2020-04-06,ระนอง,0,0,0,0,0,0
2020-04-06,ระยอง,0,6,0,5,0,0
2020-04-06,ราชบุรี,0,7,0,4,0,0
2020-04-06,ร้อยเอ็ด,0,3,0,3,0,0
2020-04-06,ลพบุรี,0,2,0,2,0,0
2020-04-06,ลำปาง,0,3,0,3,0,0
2020-04-06,ลำพูน,0,4,0,4,0,0
2020-04-06,ศรีสะเกษ,0,8,0,7,0,0
2020-04-06,สกลนคร,0,1,0,1,0,0
2020-04-06,สงขลา,0,37,0,12,0,0
2020-04-06,สตูล,0,0,0,0,0,0
2020-04-06,สมุทรปราการ,2,100,2,71,1,1
2020-04-06,สมุทรสงคราม,0,1,0,1,0,0
2020-04-06,สมุทรสาคร,0,12,0,12,0,1
2020-04-06,สระบุรี,0,5,0,4,0,0
2020-04-06,สระแก้ว,1,10,1,4,0,0
2020-04-06,สิงห์บุรี,0,0,0,0,0,0
2020-04-06,สุพรรณบุรี,0,4,0,4,0,0
2020-04-06,สุราษฎร์ธานี,2,17,2,14,0,0
2020-04-06,สุรินทร์,0,9,0,8,0,1
2020-04-06,สุโขทัย,0,3,0,3,0,0
2020-04-06,หนองคาย,0,3,0,3,0,0
2020-04-06,หนองบัวลำภู,0,3,0,3,0,0
2020-04-06,อำนาจเจริญ,0,2,0,1,0,0
2020-04-06,อุดรธานี,0,10,0,8,0,0
2020-04-06,อุตรดิตถ์,0,3,0,2,0,0
2020-04-06,อุทัยธานี,0,1,0,1,0,0
2020-04-06,อุบลราชธานี,1,15,1,13,0,0
2020-04-06,อ่างทอง,0,0,0,0,0,0
2020-04-06,เชียงราย,0,9,0,8,0,0
2020-04-06,เชียงใหม่,0,39,0,33,0,0
2020-04-06,เพชรบุรี,0,2,0,2,0,0
2020-04-06,เพชรบูรณ์,0,3,0,2,0,0
2020-04-06,เลย,0,2,0,2,0,0
2020-04-06,แพร่,0,1,0,1,0,0
2020-04-06,แม่ฮ่องสอน,0,5,0,3,0,0
2020-04-06,ไม่ระบุ,0,0,0,0,0,0
2020-04-07,กระบี่,1,14,1,10,0,0
2020-04-07,กรุงเทพมหานคร,26,1252,24,1042,1,15
2020-04-07,กาญจนบุรี,0,9,0,7,0,0
2020-04-07,กาฬสินธุ์,0,3,0,3,0,0
2020-04-07,กำแพงเพชร,0,0,0,0,0,0
2020-04-07,ขอนแก่น,0,4,0,3,0,0
2020-04-07,จันทบุรี,0,3,0,2,0,0
2020-04-07,ฉะเชิงเทรา,0,16,0,14,0,0
2020-04-07,ชลบุรี,4,73,4,59,0,0
2020-04-07,ชัยนาท,0,0,0,0,0,0
2020-04-07,ชัยภูมิ,0,2,0,2,0,0
2020-04-07,ชุมพร,1,2,1,2,0,0
2020-04-07,ตรัง,0,6,0,5,0,0
2020-04-07,ตราด,0,0,0,0,0,0
2020-04-07,ตาก,0,3,0,0,0,0
2020-04-07,นครนายก,0,2,0,2,0,0
2020-04-07,นครปฐม,0,17,0,14,0,0
2020-04-07,นครพนม,0,1,0,1,0,0
2020-04-07,นครราชสีมา,1,17,0,15,0,0
2020-04-07,นครศรีธรรมราช,0,6,0,4,0,0
2020-04-07,นครสวรรค์,0,6,0,2,0,0
2020-04-07,นนทบุรี,0,141,0,125,0,1
2020-04-07,นราธิวาส,0,22,0,6,0,1
2020-04-07,น่าน,0,0,0,0,0,0
2020-04-07,บึงกาฬ,0,0,0,0,0,0
2020-04-07,บุรีรัมย์,0,13,0,10,0,0
2020-04-07,ปทุมธานี,0,29,0,27,0,1
2020-04-07,ประจวบคีรีขันธ์,0,17,0,9,0,2
2020-04-07,ปราจีนบุรี,0,5,0,4,0,0
2020-04-07,ปัตตานี,0,47,0,24,0,1
2020-04-07,พระนครศรีอยุธยา,0,2,0,1,0,0
2020-04-07,พะเยา,0,2,0,2,0,0
2020-04-07,พังงา,0,0,0,0,0,0
2020-04-07,พัทลุง,0,10,0,10,0,0
2020-04-07,พิจิตร,0,0,0,0,0,0
2020-04-07,พิษณุโลก,1,5,1,4,0,0
2020-04-07,ภูเก็ต,3,138,3,120,0,0
2020-04-07,มหาสารคาม,0,1,0,1,0,1
2020-04-07,มุกดาหาร,0,4,0,4,0,0
2020-04-07,ยะลา,0,54,0,19,0,2
2020-04-07,ยโสธร,0,1,0,0,0,0
2020-04-07,ระนอง,0,0,0,0,0,0
2020-04-07,ระยอง,0,6,0,5,0,0
2020-04-07,ราชบุรี,0,7,0,4,0,0
2020-04-07,ร้อยเอ็ด,0,3,0,3,0,0
2020-04-07,ลพบุรี,0,2,0,2,0,0
2020-04-07,ลำปาง,0,3,0,3,0,0
2020-04-07,ลำพูน,0,4,0,4,0,0
2020-04-07,ศรีสะเกษ,0,8,0,7,0,0
2020-04-07,สกลนคร,0,1,0,1,0,0
2020-04-07,สงขลา,0,37,0,12,0,0
2020-04-07,สตูล,0,0,0,0,0,0
2020-04-07,สมุทรปราการ,0,100,0,71,0,1
2020-04-07,สมุทรสงคราม,0,1,0,1,0,0
2020-04-07,สมุทรสาคร,0,12,0,12,0,1
2020-04-07,สระบุรี,0,5,0,4,0,0
2020-04-07,สระแก้ว,0,10,0,4,0,0
2020-04-07,สิงห์บุรี,0,0,0,0,0,0
2020-04-07,สุพรรณบุรี,1,5,1,5,0,0
2020-04-07,สุราษฎร์ธานี,0,17,0,14,0,0
2020-04-07,สุรินทร์,0,9,0,8,0,1
2020-04-07,สุโขทัย,0,3,0,3,0,0
2020-04-07,หนองคาย,0,3,0,3,0,0
2020-04-07,หนองบัวลำภู,0,3,0,3,0,0
2020-04-07,อำนาจเจริญ,0,2,0,1,0,0
2020-04-07,อุดรธานี,0,10,0,8,0,0
2020-04-07,อุตรดิตถ์,0,3,0,2,0,0
2020-04-07,อุทัยธานี,0,1,0,1,0,0
2020-04-07,อุบลราชธานี,0,15,0,13,0,0
2020-04-07,อ่างทอง,0,0,0,0,0,0
2020-04-07,เชียงราย,0,9,0,8,0,0
2020-04-07,เชียงใหม่,0,39,0,33,0,0
2020-04-07,เพชรบุรี,0,2,0,2,0,0
2020-04-07,เพชรบูรณ์,0,3,0,2,0,0
2020-04-07,เลย,0,2,0,2,0,0
2020-04-07,แพร่,0,1,0,1,0,0
2020-04-07,แม่ฮ่องสอน,0,5,0,3,0,0
2020-04-07,ไม่ระบุ,0,0,0,0,0,0
2020-04-08,กระบี่,2,16,2,12,0,0
2020-04-08,กรุงเทพมหานคร,23,1275,22,1064,1,16
2020-04-08,กาญจนบุรี,0,9,0,7,0,0
2020-04-08,กาฬสินธุ์,0,3,0,3,0,0
2020-04-08,กำแพงเพชร,0,0,0,0,0,0
2020-04-08,ขอนแก่น,0,4,0,3,0,0
2020-04-08,จันทบุรี,0,3,0,2,0,0
2020-04-08,ฉะเชิงเทรา,0,16,0,14,0,0
2020-04-08,ชลบุรี,0,73,0,59,2,2
2020-04-08,ชัยนาท,0,0,0,0,0,0
2020-04-08,ชัยภูมิ,0,2,0,2,0,0
2020-04-08,ชุมพร,0,2,0,2,0,0
2020-04-08,ตรัง,0,6,0,5,0,0
2020-04-08,ตราด,0,0,0,0,0,0
2020-04-08,ตาก,0,3,0,0,0,0
2020-04-08,นครนายก,0,2,0,2,0,0
2020-04-08,นครปฐม,2,19,1,15,0,0
2020-04-08,นครพนม,0,1,0,1,0,0
2020-04-08,นครราชสีมา,1,18,1,16,0,0
2020-04-08,นครศรีธรรมราช,0,6,0,4,0,0
2020-04-08,นครสวรรค์,0,6,0,2,0,0
2020-04-08,นนทบุรี,7,148,7,132,0,1
2020-04-08,นราธิวาส,2,24,0,6,0,1
2020-04-08,น่าน,0,0,0,0,0,0
2020-04-08,บึงกาฬ,0,0,0,0,0,0
2020-04-08,บุรีรัมย์,0,13,0,10,1,1
2020-04-08,ปทุมธานี,1,30,1,28,0,1
2020-04-08,ประจวบคีรีขันธ์,0,17,0,9,0,2
2020-04-08,ปราจีนบุรี,0,5,0,4,0,0
2020-04-08,ปัตตานี,9,56,2,26,0,1
2020-04-08,พระนครศรีอยุธยา,0,2,0,1,0,0
2020-04-08,พะเยา,0,2,0,2,0,0
2020-04-08,พังงา,0,0,0,0,0,0
2020-04-08,พัทลุง,2,12,2,12,0,0
2020-04-08,พิจิตร,0,0,0,0,0,0
2020-04-08,พิษณุโลก,0,5,0,4,0,0
2020-04-08,ภูเก็ต,20,158,20,140,0,0
2020-04-08,มหาสารคาม,0,1,0,1,0,1
2020-04-08,มุกดาหาร,0,4,0,4,0,0
2020-04-08,ยะลา,14,68,6,25,0,2
2020-04-08,ยโสธร,0,1,0,0,0,0
2020-04-08,ระนอง,0,0,0,0,0,0
2020-04-08,ระยอง,0,6,0,5,0,0
2020-04-08,ราชบุรี,0,7,0,4,0,0
2020-04-08,ร้อยเอ็ด,0,3,0,3,0,0
2020-04-08,ลพบุรี,0,2,0,2,0,0
2020-04-08,ลำปาง,0,3,0,3,0,0
2020-04-08,ลำพูน,0,4,0,4,0,0
2020-04-08,ศรีสะเกษ,0,8,0,7,0,0
2020-04-08,สกลนคร,0,1,0,1,0,0
2020-04-08,สงขลา,11,48,0,12,0,0
2020-04-08,สตูล,15,15,0,0,0,0
2020-04-08,สมุทรปราการ,2,102,2,73,1,2
2020-04-08,สมุทรสงคราม,0,1,0,1,0,0
2020-04-08,สมุทรสาคร,0,12,0,12,0,1
2020-04-08,สระบุรี,0,5,0,4,0,0
2020-04-08,สระแก้ว,0,10,0,4,0,0
2020-04-08,สิงห์บุรี,0,0,0,0,0,0
2020-04-08,สุพรรณบุรี,0,5,0,5,0,0
2020-04-08,สุราษฎร์ธานี,0,17,0,14,0,0
2020-04-08,สุรินทร์,0,9,0,8,0,1
2020-04-08,สุโขทัย,0,3,0,3,0,0
2020-04-08,หนองคาย,0,3,0,3,0,0
2020-04-08,หนองบัวลำภู,0,3,0,3,0,0
2020-04-08,อำนาจเจริญ,0,2,0,1,0,0
2020-04-08,อุดรธานี,0,10,0,8,0,0
2020-04-08,อุตรดิตถ์,0,3,0,2,0,0
2020-04-08,อุทัยธานี,0,1,0,1,0,0
2020-04-08,อุบลราชธานี,0,15,0,13,0,0
2020-04-08,อ่างทอง,0,0,0,0,0,0
2020-04-08,เชียงราย,0,9,0,8,0,0
2020-04-08,เชียงใหม่,0,39,0,33,0,0
2020-04-08,เพชรบุรี,0,2,0,2,0,0
